float_id,date,latitude,longitude,depth,temperature,salinity,pressure,oxygen,pH,conductivity,region
167,2023-06-16,-21.506,-91.455,10,25.63,32.82,2630.3,7.23,8.24,3.48,Pacific Ocean
168,2023-06-17,-37.618,-122.155,10,14.61,32.62,4310.1,6.04,7.79,4.72,Pacific Ocean
169,2023-06-18,-55.107,-112.836,200,13.33,32.47,4058.1,6.78,8.3,5.42,Pacific Ocean
170,2023-06-19,10.907,-77.366,1000,-1.18,39.06,3294.1,3.5,8.5,5.28,Pacific Ocean
171,2023-06-20,21.308,-117.586,500,8.92,32.5,4824.2,5.75,7.53,3.46,Arabian Sea
172,2023-06-21,-58.009,142.836,50,10.17,32.72,1801.9,5.43,8.4,3.45,Pacific Ocean
173,2023-06-22,1.451,-151.116,100,10.76,37.59,1437.1,7.0,8.12,3.8,Bay of Bengal
174,2023-06-23,-32.821,8.824,10,16.57,34.5,4415.8,7.44,8.47,4.08,Arabian Sea
175,2023-06-24,17.421,-32.257,100,15.08,37.77,2756.6,2.07,7.97,4.23,Bay of Bengal
176,2023-06-25,-39.076,173.656,100,17.45,30.65,4387.9,6.04,8.35,5.04,Pacific Ocean
177,2023-06-26,22.913,-139.666,200,22.48,34.88,4572.4,2.31,7.56,3.17,Indian Ocean
178,2023-06-27,-13.592,-36.772,500,24.02,30.34,1249.8,5.29,7.84,3.1,Bay of Bengal
179,2023-06-28,52.408,169.009,10,20.98,30.63,4533.9,3.73,7.57,4.18,Pacific Ocean
180,2023-06-29,-43.497,131.583,100,28.58,39.06,2793.3,3.84,8.48,5.09,Bay of Bengal
181,2023-06-30,-19.072,114.146,10,-1.42,31.39,3041.7,4.12,8.32,3.58,Pacific Ocean
182,2023-07-01,-46.383,-87.155,50,4.26,35.32,3506.4,5.73,8.35,4.92,Pacific Ocean
183,2023-07-02,50.963,-118.48,200,-1.76,34.11,4705.5,4.0,8.44,3.78,Pacific Ocean
184,2023-07-03,45.281,60.712,50,18.72,33.47,1076.5,6.4,7.59,5.66,Indian Ocean
185,2023-07-04,-29.047,154.575,10,26.74,39.0,2907.4,4.43,7.89,5.69,Bay of Bengal
186,2023-07-05,19.198,20.435,10,5.79,30.22,3750.9,2.41,7.57,3.89,Arabian Sea
187,2023-07-06,38.067,25.781,500,27.67,36.64,3890.8,6.7,7.71,3.69,Arabian Sea
188,2023-07-07,6.624,-79.208,100,-0.07,39.63,3770.1,3.71,7.73,4.23,Arabian Sea
189,2023-07-08,3.558,97.017,100,27.9,35.6,1537.7,4.6,7.97,3.72,Arabian Sea
190,2023-07-09,-30.978,-112.664,50,9.25,39.37,2197.6,6.11,7.77,5.02,Pacific Ocean
191,2023-07-10,-48.828,-63.475,200,1.25,30.52,2434.9,3.99,7.6,5.48,Bay of Bengal
192,2023-07-11,47.666,-26.843,1000,13.55,34.19,4217.7,2.34,7.67,5.02,Bay of Bengal
193,2023-07-12,48.05,2.74,100,6.22,32.6,2115.0,4.24,7.65,5.47,Indian Ocean
194,2023-07-13,15.972,-92.732,500,7.12,37.31,1842.8,7.67,8.47,4.19,Bay of Bengal
195,2023-07-14,-19.316,-138.659,50,7.83,39.81,4829.8,5.85,8.26,3.47,Bay of Bengal
196,2023-07-15,-18.095,39.823,50,23.7,32.57,1035.5,6.03,8.47,5.21,Bay of Bengal
197,2023-07-16,27.115,-76.093,1000,15.25,36.54,4991.3,5.79,7.94,4.08,Indian Ocean
198,2023-07-17,47.653,29.246,500,7.96,31.98,3707.3,3.19,7.78,5.01,Arabian Sea
199,2023-07-18,46.45,-124.429,200,17.53,35.65,4313.9,4.51,8.3,3.81,Bay of Bengal
200,2023-07-19,33.585,-6.79,500,20.92,34.64,2178.5,6.51,7.83,3.24,Indian Ocean
201,2023-07-20,17.044,11.732,200,6.72,39.72,1057.3,2.61,7.8,5.98,Indian Ocean
202,2023-07-21,-49.903,-161.344,500,11.23,36.09,3951.5,3.67,7.73,3.47,Pacific Ocean
203,2023-07-22,-40.605,-58.822,500,1.9,33.5,4336.6,3.66,7.63,5.97,Indian Ocean
204,2023-07-23,47.827,-131.611,10,3.8,31.14,3961.9,4.59,7.76,5.93,Arabian Sea
205,2023-07-24,12.771,-157.185,50,19.8,31.51,1571.4,7.88,7.86,5.38,Bay of Bengal
206,2023-07-25,-58.896,176.386,500,3.81,32.25,4013.7,2.41,8.17,4.98,Indian Ocean
207,2023-07-26,-47.823,-63.953,1000,14.81,32.51,4075.7,5.11,7.56,4.73,Arabian Sea
208,2023-07-27,19.62,111.555,500,20.69,38.51,3634.2,3.08,7.71,5.6,Indian Ocean
209,2023-07-28,-59.393,-88.329,100,1.42,35.61,4064.5,7.82,8.31,3.87,Indian Ocean
210,2023-07-29,-40.703,65.341,50,16.15,35.23,4383.7,2.68,7.65,4.4,Indian Ocean
211,2023-07-30,5.848,93.682,100,6.21,31.15,3454.4,4.42,7.84,4.86,Indian Ocean
212,2023-07-31,23.027,34.43,50,28.81,38.6,1354.4,6.43,8.36,4.23,Indian Ocean
213,2023-08-01,18.235,-10.233,100,13.47,37.23,2950.5,6.23,7.65,4.28,Arabian Sea
214,2023-08-02,-33.088,-31.737,500,23.79,30.68,1310.6,4.54,7.58,3.99,Bay of Bengal
215,2023-08-03,25.462,-54.407,500,15.61,37.08,2630.2,4.08,7.98,4.69,Bay of Bengal
216,2023-08-04,-31.53,154.63,10,-0.61,35.44,2628.4,4.39,7.8,5.55,Bay of Bengal
217,2023-08-05,-20.952,119.023,1000,18.26,30.82,1264.0,3.59,8.06,3.6,Bay of Bengal
218,2023-08-06,29.579,167.41,100,28.44,34.58,2395.3,3.23,8.3,5.8,Arabian Sea
219,2023-08-07,17.956,-135.253,200,17.25,34.85,1444.0,4.9,7.64,5.07,Pacific Ocean
220,2023-08-08,41.907,83.112,10,24.21,31.66,4232.9,3.61,8.08,5.47,Pacific Ocean
221,2023-08-09,18.914,157.803,100,26.29,39.46,4790.8,3.72,8.01,4.67,Arabian Sea
222,2023-08-10,8.197,-114.756,100,5.3,38.5,1289.3,5.94,7.64,5.34,Arabian Sea
223,2023-08-11,-48.759,-156.061,10,4.79,36.69,4820.5,7.81,8.12,3.05,Indian Ocean
224,2023-08-12,-15.874,86.803,500,17.55,34.62,3090.3,5.62,7.77,5.46,Indian Ocean
225,2023-08-13,-28.176,26.81,100,11.15,34.12,2198.3,2.46,7.99,3.12,Indian Ocean
226,2023-08-14,-30.721,123.058,500,24.88,36.51,1307.4,2.45,7.58,5.67,Bay of Bengal
227,2023-08-15,56.761,-129.682,10,26.8,35.45,3002.5,7.71,7.96,5.98,Indian Ocean
228,2023-08-16,-12.828,106.296,500,9.31,30.62,4178.1,3.78,7.81,3.88,Pacific Ocean
229,2023-08-17,47.046,-107.414,50,5.58,35.13,3828.3,2.55,8.32,3.63,Bay of Bengal
230,2023-08-18,15.737,-121.084,200,22.98,38.06,1200.9,5.59,7.56,5.3,Indian Ocean
231,2023-08-19,35.377,-120.864,100,6.79,34.59,1291.6,5.74,7.92,3.76,Bay of Bengal
232,2023-08-20,0.316,113.247,1000,24.32,30.52,2611.5,5.89,7.96,5.6,Pacific Ocean
233,2023-08-21,9.228,59.471,200,11.56,37.86,2181.2,3.6,8.23,3.31,Indian Ocean
234,2023-08-22,-0.898,8.304,500,19.36,32.01,1929.5,2.09,8.07,3.38,Pacific Ocean
235,2023-08-23,-36.571,-50.821,100,1.06,32.59,2124.0,7.79,8.17,5.94,Pacific Ocean
236,2023-08-24,26.694,135.792,500,17.96,31.65,4213.9,3.51,8.28,5.02,Pacific Ocean
237,2023-08-25,-26.307,-38.72,50,12.46,33.3,4716.9,6.06,8.36,5.54,Indian Ocean
238,2023-08-26,-57.082,113.976,10,16.77,37.57,2620.4,6.24,7.81,3.97,Arabian Sea
239,2023-08-27,17.457,-21.911,100,3.38,35.19,4624.4,5.66,8.04,5.03,Indian Ocean
240,2023-08-28,-38.747,-44.3,50,21.58,32.05,2286.0,3.88,8.34,4.78,Pacific Ocean
241,2023-08-29,52.855,-13.435,50,25.61,38.78,2905.7,3.63,8.49,4.81,Indian Ocean
242,2023-08-30,54.471,-71.504,100,4.94,38.8,1904.1,5.59,8.39,5.05,Pacific Ocean
243,2023-08-31,49.784,89.139,500,1.06,38.71,3561.9,7.2,7.87,4.73,Arabian Sea
244,2023-09-01,-15.581,0.979,1000,-1.24,32.39,4915.9,7.68,7.7,4.29,Bay of Bengal
245,2023-09-02,-58.145,-96.403,50,18.54,34.51,3414.0,2.64,7.99,3.83,Arabian Sea
246,2023-09-03,51.398,143.847,200,17.43,39.85,2431.3,2.93,8.24,5.31,Arabian Sea
247,2023-09-04,-8.618,-41.799,50,15.49,37.72,3591.3,7.67,7.99,3.68,Bay of Bengal
248,2023-09-05,55.999,15.679,1000,5.42,30.27,1491.7,6.42,7.98,5.08,Indian Ocean
249,2023-09-06,55.634,146.33,500,10.51,30.65,4554.6,7.3,8.34,3.7,Bay of Bengal
250,2023-09-07,42.361,44.726,500,17.02,34.64,3012.3,3.22,7.86,4.88,Indian Ocean
251,2023-09-08,-24.666,-137.917,200,13.9,39.09,2797.4,5.53,8.36,5.24,Indian Ocean
252,2023-09-09,-13.788,158.34,50,29.61,35.39,3343.5,6.21,7.91,3.66,Pacific Ocean
253,2023-09-10,42.136,45.975,500,2.37,34.98,3499.1,6.08,7.83,3.18,Pacific Ocean
254,2023-09-11,-21.969,-59.434,1000,20.24,31.05,1287.1,4.45,7.95,3.39,Bay of Bengal
255,2023-09-12,-39.661,-129.862,100,10.94,36.57,3730.5,2.09,8.26,4.82,Arabian Sea
256,2023-09-13,6.816,105.849,10,11.7,38.22,1967.7,5.5,7.63,5.55,Bay of Bengal
257,2023-09-14,52.339,43.226,10,20.96,33.8,3855.8,3.52,7.7,3.13,Indian Ocean
258,2023-09-15,23.524,12.046,10,20.16,37.76,4290.1,4.7,8.45,5.2,Pacific Ocean
259,2023-09-16,8.407,141.801,50,29.72,39.64,4215.8,7.75,7.68,4.02,Bay of Bengal
260,2023-09-17,-48.339,103.895,200,2.11,32.04,3210.0,4.39,8.07,4.44,Bay of Bengal
261,2023-09-18,13.801,-125.397,500,1.33,35.23,3080.7,7.04,8.08,5.79,Pacific Ocean
262,2023-09-19,58.806,-67.78,100,21.18,32.87,1571.5,3.13,7.99,4.0,Pacific Ocean
263,2023-09-20,-43.19,-90.544,1000,16.51,37.93,4101.4,6.03,8.14,4.4,Pacific Ocean
264,2023-09-21,2.2,87.821,100,6.77,35.78,2085.6,7.86,7.73,3.04,Indian Ocean
265,2023-09-22,45.285,-167.928,1000,0.54,36.35,2986.8,2.61,8.05,3.24,Pacific Ocean
266,2023-09-23,28.892,25.16,50,0.74,37.98,2137.1,2.05,7.87,3.78,Arabian Sea
267,2023-09-24,23.642,94.485,10,26.61,33.96,1535.3,4.6,8.16,3.08,Bay of Bengal
268,2023-09-25,24.298,135.636,50,4.14,39.15,3518.2,2.56,7.64,4.89,Pacific Ocean
269,2023-09-26,-16.861,-56.851,200,8.35,35.33,1217.3,6.49,8.07,4.28,Pacific Ocean
270,2023-09-27,-24.769,115.653,200,5.25,31.58,3994.6,7.49,7.69,4.64,Indian Ocean
271,2023-09-28,37.123,-140.173,1000,9.36,36.96,2270.3,4.6,7.78,3.52,Indian Ocean
272,2023-09-29,37.214,124.723,500,0.22,37.93,1000.5,3.55,7.72,3.89,Bay of Bengal
273,2023-09-30,44.049,-134.104,500,14.61,33.17,3044.5,4.61,7.68,4.99,Arabian Sea
274,2023-10-01,49.589,-36.977,1000,0.16,38.57,1187.4,6.34,8.33,5.9,Bay of Bengal
275,2023-10-02,1.361,107.026,200,23.61,39.06,2104.7,2.05,7.79,3.15,Pacific Ocean
276,2023-10-03,0.182,-126.03,200,5.48,32.77,3827.9,5.54,8.43,5.67,Arabian Sea
277,2023-10-04,35.795,-97.469,200,15.28,39.84,1250.8,5.68,8.47,4.73,Arabian Sea
278,2023-10-05,17.996,80.011,50,26.16,31.41,4357.4,5.83,8.07,4.69,Arabian Sea
279,2023-10-06,24.236,79.213,200,18.83,32.02,1015.3,3.45,7.64,4.5,Arabian Sea
280,2023-10-07,35.495,50.813,100,15.05,31.84,1987.3,6.28,7.87,3.21,Bay of Bengal
281,2023-10-08,46.801,69.821,10,8.38,38.94,3963.6,2.55,8.3,3.27,Indian Ocean
282,2023-10-09,-19.441,15.381,200,8.66,36.54,2265.1,3.2,7.87,4.8,Indian Ocean
283,2023-10-10,-14.93,-89.352,1000,19.42,31.52,1407.6,7.26,7.59,4.02,Pacific Ocean
284,2023-10-11,-48.722,-55.549,10,29.81,34.4,2440.9,6.43,8.06,5.75,Indian Ocean
285,2023-10-12,9.394,-114.625,50,19.18,36.15,2081.6,2.08,8.35,4.22,Indian Ocean
286,2023-10-13,-55.687,147.042,1000,15.85,30.83,4370.8,3.49,8.3,3.43,Indian Ocean
287,2023-10-14,-4.128,30.021,10,21.38,38.82,2253.4,3.29,7.68,5.14,Indian Ocean
288,2023-10-15,5.117,-35.693,1000,12.89,38.04,4155.7,3.62,8.17,3.88,Pacific Ocean
289,2023-10-16,-25.615,-13.678,50,-0.08,35.05,4567.5,3.49,7.72,4.58,Bay of Bengal
290,2023-10-17,10.9,161.022,100,15.99,39.67,2735.3,2.38,7.72,5.09,Arabian Sea
291,2023-10-18,-56.34,-124.793,50,28.64,34.18,4639.8,4.75,8.37,5.7,Indian Ocean
292,2023-10-19,-55.518,31.043,50,3.61,39.84,2509.3,6.4,7.75,5.38,Bay of Bengal
293,2023-10-20,38.712,2.12,1000,20.08,36.68,4856.3,5.64,7.76,5.03,Indian Ocean
294,2023-10-21,-16.777,40.124,500,4.43,36.35,1357.2,6.04,7.5,5.04,Indian Ocean
295,2023-10-22,-44.753,-173.48,200,15.15,31.66,3748.1,2.49,8.37,5.84,Arabian Sea
296,2023-10-23,2.669,133.965,200,1.09,38.82,2975.3,7.71,8.29,3.89,Arabian Sea
297,2023-10-24,32.399,155.563,100,12.41,34.27,2550.6,7.03,8.13,3.0,Arabian Sea
298,2023-10-25,-34.101,23.448,100,22.2,31.62,3530.8,6.83,8.25,3.82,Indian Ocean
299,2023-10-26,14.747,70.794,200,9.12,30.13,3815.4,6.94,7.65,3.65,Indian Ocean
300,2023-10-27,-49.758,152.1,500,19.28,35.6,1017.5,7.6,7.96,4.99,Indian Ocean
301,2023-10-28,-53.798,74.606,200,23.45,35.27,1667.8,5.27,7.85,4.9,Arabian Sea
302,2023-10-29,3.763,-125.086,500,27.67,37.19,3852.2,3.2,7.59,4.78,Pacific Ocean
303,2023-10-30,4.876,27.464,100,5.51,38.9,3665.5,5.7,7.99,3.05,Bay of Bengal
304,2023-10-31,16.492,38.417,10,10.78,30.79,4864.2,6.46,8.42,5.19,Pacific Ocean
305,2023-11-01,27.131,-27.313,1000,2.88,37.31,4044.2,6.43,7.54,3.97,Indian Ocean
306,2023-11-02,57.102,85.12,100,29.76,31.87,4803.1,5.13,7.79,5.0,Indian Ocean
307,2023-11-03,1.956,156.372,100,27.66,38.58,3810.2,2.41,7.71,4.67,Pacific Ocean
308,2023-11-04,-21.245,153.205,50,15.28,38.19,2192.2,4.23,7.74,4.03,Indian Ocean
309,2023-11-05,35.422,-17.698,50,24.95,35.41,1421.5,7.52,8.41,3.4,Bay of Bengal
310,2023-11-06,-27.5,-139.234,50,14.67,37.1,4127.3,5.51,7.97,3.28,Indian Ocean
311,2023-11-07,-7.323,174.543,1000,17.95,33.14,3576.6,5.23,7.97,5.49,Bay of Bengal
312,2023-11-08,-50.585,122.003,50,0.85,34.71,1192.7,3.61,8.26,5.76,Pacific Ocean
313,2023-11-09,-56.958,-135.121,500,22.17,38.22,2440.2,4.21,7.65,4.95,Pacific Ocean
314,2023-11-10,55.518,151.503,200,2.09,34.59,4827.2,7.37,7.99,3.31,Indian Ocean
315,2023-11-11,40.318,133.163,10,24.43,33.58,3001.6,6.0,7.93,4.21,Bay of Bengal
316,2023-11-12,23.517,6.782,100,23.02,34.94,2730.9,6.72,8.1,5.19,Indian Ocean
317,2023-11-13,-10.926,32.859,500,20.68,38.28,2830.8,4.73,8.5,5.34,Arabian Sea
318,2023-11-14,-39.205,-36.359,10,-0.84,33.35,1835.5,5.78,8.27,3.35,Arabian Sea
319,2023-11-15,-41.228,-160.286,500,7.7,31.74,2474.8,3.49,7.9,3.0,Arabian Sea
320,2023-11-16,-29.971,-59.329,500,6.42,37.12,2479.3,6.23,8.33,5.14,Arabian Sea
321,2023-11-17,5.907,109.027,100,9.52,38.26,1209.4,4.57,7.67,4.07,Indian Ocean
322,2023-11-18,25.752,-178.332,200,0.8,31.01,4070.3,4.66,7.53,3.76,Arabian Sea
323,2023-11-19,19.224,-59.94,50,27.98,32.4,2666.0,5.9,7.7,3.04,Bay of Bengal
324,2023-11-20,-26.408,-36.659,1000,15.72,31.42,4288.7,7.62,7.84,4.62,Pacific Ocean
325,2023-11-21,54.584,13.462,200,7.78,33.48,4401.4,2.38,8.01,5.55,Pacific Ocean
326,2023-11-22,28.548,151.148,1000,10.7,34.5,1848.0,6.95,8.12,5.87,Arabian Sea
327,2023-11-23,6.522,-55.315,100,12.31,37.49,3629.4,3.75,8.41,4.7,Arabian Sea
328,2023-11-24,13.406,-55.097,100,17.22,36.51,2889.1,4.66,8.01,4.54,Arabian Sea
329,2023-11-25,-9.648,85.5,100,14.5,36.21,4520.6,2.13,8.0,3.26,Indian Ocean
330,2023-11-26,-30.272,-17.202,10,27.42,33.52,1863.0,3.81,7.55,4.65,Pacific Ocean
331,2023-11-27,-17.283,-99.142,1000,13.9,38.41,3711.3,5.02,7.53,4.14,Arabian Sea
332,2023-11-28,30.942,-17.122,200,29.75,34.71,3431.0,2.34,8.05,4.82,Bay of Bengal
333,2023-11-29,-58.273,-129.291,200,25.25,39.79,2181.2,4.95,7.94,4.17,Arabian Sea
