float_id,date,latitude,longitude,depth,temperature,salinity,pressure,oxygen,pH,conductivity,region
334,2023-11-30,-46.071,-116.501,500,4.67,36.34,1546.4,7.56,8.34,3.72,Pacific Ocean
335,2023-12-01,-54.48,-0.588,500,27.78,31.26,3606.6,2.63,7.66,3.28,Arabian Sea
336,2023-12-02,-55.113,-29.187,500,1.72,36.76,3954.4,6.59,7.52,3.94,Pacific Ocean
337,2023-12-03,42.655,149.345,100,24.16,33.25,2262.5,4.46,7.95,3.29,Arabian Sea
338,2023-12-04,24.439,-49.538,200,10.18,36.86,3579.3,5.93,7.74,3.53,Bay of Bengal
339,2023-12-05,-3.099,29.012,1000,26.1,30.7,2580.5,3.56,7.55,5.96,Arabian Sea
340,2023-12-06,-48.26,47.615,100,25.78,31.75,3852.8,2.96,8.22,4.33,Bay of Bengal
341,2023-12-07,-1.006,-175.286,10,23.79,38.56,1796.9,2.96,7.61,4.6,Bay of Bengal
342,2023-12-08,-3.183,58.873,500,23.28,32.27,4560.9,2.42,8.11,5.62,Arabian Sea
343,2023-12-09,-39.216,-115.907,100,7.75,38.37,2149.6,3.11,7.78,5.99,Bay of Bengal
344,2023-12-10,-7.938,165.985,100,0.59,32.79,2471.1,5.99,7.67,4.75,Indian Ocean
345,2023-12-11,-12.179,-126.481,10,10.9,36.43,1232.4,7.29,7.88,5.44,Arabian Sea
346,2023-12-12,13.902,-30.735,50,3.55,36.94,1446.0,6.88,8.3,3.98,Arabian Sea
347,2023-12-13,16.211,-149.274,200,20.24,35.13,3063.4,6.11,7.89,3.92,Bay of Bengal
348,2023-12-14,-54.564,178.875,1000,9.08,33.05,2070.4,2.66,8.25,4.21,Bay of Bengal
349,2023-12-15,-15.046,0.79,50,29.22,32.13,4341.9,3.74,7.63,5.02,Arabian Sea
350,2023-12-16,15.103,34.339,500,18.51,30.33,1058.8,3.86,8.27,5.05,Indian Ocean
351,2023-12-17,0.376,-155.852,100,24.32,33.04,2516.4,3.5,7.74,3.95,Bay of Bengal
352,2023-12-18,42.779,89.986,10,2.24,36.53,2349.4,5.09,8.18,3.4,Bay of Bengal
353,2023-12-19,19.043,-104.434,10,25.58,39.38,1077.3,5.21,8.07,4.9,Pacific Ocean
354,2023-12-20,-40.448,143.3,200,27.53,38.71,1497.5,4.14,8.43,3.38,Indian Ocean
355,2023-12-21,-51.532,-106.15,50,13.59,37.66,2654.6,4.12,7.89,4.74,Indian Ocean
356,2023-12-22,17.09,-111.352,200,17.4,37.88,2971.5,6.97,7.57,5.08,Arabian Sea
357,2023-12-23,-56.819,-166.842,100,22.47,36.65,2617.2,6.74,7.52,5.1,Indian Ocean
358,2023-12-24,10.293,-10.056,200,3.59,32.6,3123.8,3.85,8.33,5.26,Arabian Sea
359,2023-12-25,52.828,23.343,1000,14.08,39.07,3380.5,7.48,8.02,5.62,Pacific Ocean
360,2023-12-26,9.057,-156.345,10,10.76,36.71,1039.7,7.72,8.28,4.5,Indian Ocean
361,2023-12-27,-13.42,99.19,10,2.68,35.6,2856.4,3.96,7.73,5.19,Bay of Bengal
362,2023-12-28,17.195,-16.816,500,9.76,31.11,4854.0,4.13,7.85,4.86,Pacific Ocean
363,2023-12-29,-5.01,8.78,500,0.18,34.47,3076.1,5.03,7.53,3.56,Arabian Sea
364,2023-12-30,5.474,-21.325,100,-1.17,34.6,3710.2,7.65,8.46,3.08,Pacific Ocean
365,2023-12-31,52.976,-35.725,1000,2.33,38.65,2247.5,7.26,8.17,3.85,Arabian Sea
366,2024-01-01,-13.668,21.471,50,28.82,35.47,4096.0,2.62,8.43,4.33,Pacific Ocean
367,2024-01-02,55.343,-124.114,200,15.58,33.8,4091.7,4.36,7.77,4.85,Arabian Sea
368,2024-01-03,48.642,-114.506,100,28.91,39.77,3085.2,5.32,8.11,5.55,Indian Ocean
369,2024-01-04,-36.505,130.243,500,11.84,31.11,4904.1,5.02,8.18,3.59,Bay of Bengal
370,2024-01-05,-51.677,160.602,200,7.98,34.23,1502.2,3.16,7.82,3.38,Arabian Sea
371,2024-01-06,-47.907,-45.609,500,14.2,30.42,1067.8,7.15,8.35,5.89,Pacific Ocean
372,2024-01-07,-57.813,-82.532,200,12.06,37.4,4080.6,6.06,8.45,3.32,Arabian Sea
373,2024-01-08,-48.667,51.84,50,1.38,39.18,4228.6,7.03,8.38,4.44,Arabian Sea
374,2024-01-09,21.961,-32.856,100,18.51,32.8,1480.8,7.15,8.24,4.76,Arabian Sea
375,2024-01-10,-51.457,-170.861,200,4.91,38.58,2062.3,6.49,7.78,4.62,Pacific Ocean
376,2024-01-11,-21.723,-123.785,1000,17.83,32.92,1070.2,4.64,7.78,3.26,Bay of Bengal
377,2024-01-12,41.385,77.75,10,18.81,39.11,2173.2,5.66,8.46,3.17,Indian Ocean
378,2024-01-13,-57.207,57.213,1000,2.86,37.54,4092.6,2.96,7.51,3.32,Bay of Bengal
379,2024-01-14,37.736,-170.245,1000,-0.04,38.05,3071.8,6.04,8.22,4.76,Arabian Sea
380,2024-01-15,-26.177,-100.09,10,22.98,30.18,2392.4,3.08,8.21,4.63,Pacific Ocean
381,2024-01-16,-45.82,-96.813,1000,12.71,39.63,2487.0,6.16,8.12,3.7,Bay of Bengal
382,2024-01-17,23.608,61.881,200,-0.14,37.27,1005.4,3.38,8.49,4.91,Arabian Sea
383,2024-01-18,15.473,-172.904,200,29.84,33.05,2199.2,2.71,7.81,5.46,Indian Ocean
384,2024-01-19,45.297,-142.521,200,-0.15,38.29,3585.8,2.99,7.84,3.12,Indian Ocean
385,2024-01-20,28.209,107.97,10,20.24,32.82,4896.8,2.01,7.58,4.49,Indian Ocean
386,2024-01-21,36.418,-115.724,1000,29.48,38.73,4388.2,6.31,7.94,5.07,Arabian Sea
387,2024-01-22,-26.156,54.989,10,5.65,31.13,1094.4,6.39,7.76,3.76,Pacific Ocean
388,2024-01-23,-38.707,-94.254,200,2.55,37.04,4594.2,5.09,7.84,3.92,Bay of Bengal
389,2024-01-24,30.074,-144.201,1000,1.88,35.41,4132.8,2.97,8.33,4.84,Indian Ocean
390,2024-01-25,36.82,-92.458,1000,7.7,30.97,4121.5,2.5,8.44,5.69,Arabian Sea
391,2024-01-26,58.861,80.016,500,1.23,32.42,2832.0,2.11,7.69,5.43,Arabian Sea
392,2024-01-27,-10.486,128.051,500,20.15,30.12,2592.0,2.99,7.87,4.75,Bay of Bengal
393,2024-01-28,-15.358,118.879,50,-0.01,34.69,2211.7,7.35,8.43,5.19,Indian Ocean
394,2024-01-29,33.17,-37.014,100,14.3,33.01,1262.8,3.45,7.56,4.09,Arabian Sea
395,2024-01-30,-19.104,60.511,500,29.89,35.98,1912.9,4.13,7.59,4.92,Bay of Bengal
396,2024-01-31,51.691,-106.206,10,24.05,32.97,1986.4,2.63,7.66,4.4,Pacific Ocean
397,2024-02-01,43.01,-74.467,500,17.69,33.0,2936.3,3.33,8.1,3.57,Pacific Ocean
398,2024-02-02,-8.521,142.681,50,7.8,37.43,3989.8,5.12,7.65,5.11,Pacific Ocean
399,2024-02-03,30.105,-175.319,1000,17.96,30.48,2895.2,5.65,8.47,4.67,Indian Ocean
400,2024-02-04,30.545,-149.217,50,14.87,39.03,1231.4,3.47,7.95,4.08,Bay of Bengal
401,2024-02-05,-47.625,-105.161,1000,11.63,38.52,4831.2,2.35,8.0,5.73,Bay of Bengal
402,2024-02-06,48.306,-170.448,1000,2.18,36.68,4770.9,4.35,7.75,3.06,Arabian Sea
403,2024-02-07,0.63,-114.683,100,26.37,35.93,4140.8,3.41,7.97,3.95,Arabian Sea
404,2024-02-08,39.175,29.895,500,12.39,38.92,4965.3,3.32,8.16,3.17,Arabian Sea
405,2024-02-09,-21.594,-28.287,10,4.23,31.85,3177.9,7.76,8.25,5.3,Bay of Bengal
406,2024-02-10,47.463,141.362,10,9.77,30.79,4851.1,5.7,8.25,5.11,Arabian Sea
407,2024-02-11,-13.296,114.28,200,11.25,32.4,1302.4,5.34,8.08,3.99,Bay of Bengal
408,2024-02-12,-58.699,-56.946,1000,24.48,37.95,2462.7,4.49,8.4,5.03,Bay of Bengal
409,2024-02-13,48.646,-86.608,10,21.48,30.35,1901.5,4.57,8.32,4.19,Pacific Ocean
410,2024-02-14,-49.046,-43.311,100,22.62,35.83,1783.3,5.25,8.26,5.27,Arabian Sea
411,2024-02-15,-21.682,32.506,1000,-1.65,39.95,1563.2,6.18,7.56,4.36,Pacific Ocean
412,2024-02-16,54.007,-83.497,100,11.32,38.56,3489.7,6.21,7.51,4.24,Indian Ocean
413,2024-02-17,54.073,44.694,10,13.4,35.21,4125.3,3.03,7.71,5.8,Indian Ocean
414,2024-02-18,8.813,-32.612,10,-1.39,30.64,3313.2,5.0,8.16,3.75,Indian Ocean
415,2024-02-19,15.82,18.737,200,6.31,38.31,1587.9,4.47,7.91,3.36,Bay of Bengal
416,2024-02-20,-6.187,-22.994,10,22.33,35.99,4244.5,7.22,7.9,4.75,Bay of Bengal
417,2024-02-21,-24.815,-73.992,1000,2.39,31.15,3543.8,5.79,8.38,5.91,Bay of Bengal
418,2024-02-22,-20.56,161.443,1000,15.13,30.94,2552.7,5.2,8.4,4.13,Arabian Sea
419,2024-02-23,20.702,94.898,1000,4.89,39.1,3696.5,2.69,8.41,3.19,Pacific Ocean
420,2024-02-24,30.285,-129.559,200,-1.61,36.69,2039.6,5.63,7.81,4.02,Bay of Bengal
421,2024-02-25,34.989,132.648,200,5.72,38.29,2380.8,2.7,8.19,4.52,Pacific Ocean
422,2024-02-26,34.754,-4.525,10,29.23,38.79,4669.9,4.02,7.77,3.49,Pacific Ocean
423,2024-02-27,-49.055,142.039,50,23.65,35.72,2162.0,2.86,7.69,4.97,Pacific Ocean
424,2024-02-28,-0.67,107.948,50,28.71,35.17,2880.0,6.15,7.68,5.99,Arabian Sea
425,2024-02-29,-53.093,-26.923,200,13.61,34.3,4560.6,3.24,7.84,4.36,Arabian Sea
426,2024-03-01,5.943,-171.911,10,1.51,33.17,3830.9,4.35,7.93,4.06,Indian Ocean
427,2024-03-02,-7.016,-83.276,50,15.53,34.35,1248.8,7.37,8.33,4.2,Indian Ocean
428,2024-03-03,46.525,14.988,10,12.54,37.74,1589.2,3.23,7.62,3.35,Pacific Ocean
429,2024-03-04,-17.89,48.052,10,25.02,36.02,1031.4,5.05,8.23,5.65,Indian Ocean
430,2024-03-05,-45.952,-87.16,10,1.14,38.93,3523.7,4.52,8.03,4.24,Pacific Ocean
431,2024-03-06,-42.841,-129.832,500,13.62,34.43,2790.7,2.11,7.79,4.16,Arabian Sea
432,2024-03-07,31.381,120.575,1000,2.8,36.07,1537.1,6.76,7.99,4.98,Arabian Sea
433,2024-03-08,14.186,174.385,10,8.39,36.31,4831.7,2.41,7.8,4.33,Arabian Sea
434,2024-03-09,-47.865,9.248,500,21.6,35.92,3118.6,4.85,8.1,4.94,Bay of Bengal
435,2024-03-10,-49.907,-118.195,200,13.23,37.03,1967.6,5.36,7.93,3.18,Pacific Ocean
436,2024-03-11,24.116,-81.969,50,10.03,32.37,3002.4,5.77,7.66,5.44,Arabian Sea
437,2024-03-12,-51.268,-173.379,1000,10.62,35.12,3718.5,6.13,7.62,5.82,Pacific Ocean
438,2024-03-13,38.623,149.148,50,12.7,31.04,1305.0,3.52,8.05,4.95,Indian Ocean
439,2024-03-14,24.749,-137.61,1000,23.12,33.85,2098.8,2.06,8.4,5.86,Indian Ocean
440,2024-03-15,-50.238,27.546,50,26.55,34.88,4227.9,6.34,7.84,3.45,Arabian Sea
441,2024-03-16,-49.819,-81.34,1000,28.57,36.52,2838.7,5.21,8.23,4.43,Pacific Ocean
442,2024-03-17,58.397,19.504,50,23.18,39.51,3186.3,7.02,8.16,4.81,Arabian Sea
443,2024-03-18,-15.088,54.511,50,8.09,36.01,2731.3,6.93,8.43,4.75,Indian Ocean
444,2024-03-19,-15.523,118.707,50,20.02,37.44,1175.6,7.06,8.32,4.2,Arabian Sea
445,2024-03-20,37.536,-105.688,50,12.0,35.06,1663.0,4.91,8.07,4.01,Pacific Ocean
446,2024-03-21,53.67,-176.042,200,6.15,36.34,2782.2,4.0,8.16,3.38,Indian Ocean
447,2024-03-22,58.32,-130.721,10,24.91,30.71,1836.7,6.75,8.4,4.18,Bay of Bengal
448,2024-03-23,30.405,144.007,100,-0.77,32.54,1199.9,4.71,7.9,3.49,Indian Ocean
449,2024-03-24,-14.849,134.6,500,26.86,33.62,4374.6,3.1,7.83,5.2,Bay of Bengal
450,2024-03-25,-49.98,35.069,100,12.77,34.72,4924.8,7.13,7.51,3.63,Arabian Sea
451,2024-03-26,33.258,36.186,100,18.39,30.46,4172.6,7.3,8.33,3.18,Arabian Sea
452,2024-03-27,7.009,59.413,1000,19.1,31.4,4415.1,4.8,8.3,4.66,Pacific Ocean
453,2024-03-28,-9.093,-116.866,10,26.64,32.77,1967.9,2.45,7.6,4.79,Bay of Bengal
454,2024-03-29,48.763,149.188,1000,18.37,39.72,4842.5,4.33,8.08,5.62,Arabian Sea
455,2024-03-30,-46.656,-29.243,10,17.65,33.31,1787.7,6.82,7.96,4.73,Bay of Bengal
456,2024-03-31,-0.885,-42.07,10,0.13,34.82,4805.7,7.41,7.62,4.04,Arabian Sea
457,2024-04-01,-58.638,6.81,50,14.59,31.96,4979.3,3.22,8.48,5.41,Indian Ocean
458,2024-04-02,-3.761,-163.092,200,2.81,36.11,3846.9,2.4,7.71,4.62,Arabian Sea
459,2024-04-03,-53.244,-120.138,50,21.6,32.81,4924.6,7.26,7.57,3.24,Pacific Ocean
460,2024-04-04,-45.742,85.692,200,14.39,32.07,3278.2,4.34,8.09,4.7,Indian Ocean
461,2024-04-05,-45.897,-150.192,1000,19.77,35.17,2038.2,5.25,8.24,5.72,Pacific Ocean
462,2024-04-06,17.905,37.135,200,-0.67,30.06,2748.0,7.81,7.53,4.19,Indian Ocean
463,2024-04-07,29.525,-91.674,1000,0.71,30.08,3374.2,2.4,8.16,3.89,Bay of Bengal
464,2024-04-08,10.004,-39.854,100,20.92,32.19,1292.3,5.89,8.03,3.43,Pacific Ocean
465,2024-04-09,55.461,-76.07,100,0.31,30.37,3489.4,2.44,7.6,3.45,Arabian Sea
466,2024-04-10,-15.016,-51.958,200,0.28,31.08,4924.7,4.25,7.67,4.3,Bay of Bengal
467,2024-04-11,-25.715,78.857,200,-1.61,33.39,1760.4,6.82,8.07,4.79,Arabian Sea
468,2024-04-12,44.232,-73.036,1000,28.61,38.03,4170.4,4.6,7.8,3.24,Indian Ocean
469,2024-04-13,-33.168,23.906,50,21.6,35.72,4631.6,7.98,8.44,5.82,Indian Ocean
470,2024-04-14,55.587,-8.622,1000,9.3,35.13,4774.8,5.35,8.32,5.27,Arabian Sea
471,2024-04-15,-58.541,58.922,50,7.49,32.93,4840.5,3.93,8.48,4.76,Arabian Sea
472,2024-04-16,56.385,157.259,100,9.19,39.32,3085.8,3.32,7.76,5.49,Bay of Bengal
473,2024-04-17,-54.821,83.726,10,22.79,33.97,4909.2,4.1,8.47,3.24,Arabian Sea
474,2024-04-18,46.937,-102.621,200,19.16,30.87,4029.2,4.24,7.93,4.43,Pacific Ocean
475,2024-04-19,3.324,-168.774,50,3.93,36.17,1646.7,2.41,7.85,4.89,Pacific Ocean
476,2024-04-20,59.156,-85.585,1000,3.57,31.14,2907.6,4.22,7.55,5.49,Arabian Sea
477,2024-04-21,-51.144,34.228,100,1.15,33.45,3873.3,4.79,7.55,5.35,Pacific Ocean
478,2024-04-22,6.463,-161.487,50,19.13,35.07,1989.4,6.34,8.19,3.83,Arabian Sea
479,2024-04-23,56.316,-1.308,1000,22.46,38.74,3562.5,5.94,7.96,5.82,Bay of Bengal
480,2024-04-24,2.772,34.863,200,6.48,34.94,3666.4,6.25,7.73,3.37,Pacific Ocean
481,2024-04-25,15.528,-59.672,200,-1.33,37.02,1650.8,2.05,8.11,5.63,Pacific Ocean
482,2024-04-26,23.49,97.528,500,0.63,39.93,3260.3,3.31,7.75,5.91,Arabian Sea
483,2024-04-27,-5.455,-141.625,10,28.97,31.31,4086.5,5.97,8.08,3.53,Pacific Ocean
484,2024-04-28,15.307,-152.95,500,7.45,32.75,2995.6,4.9,7.86,5.17,Indian Ocean
485,2024-04-29,10.118,82.148,100,22.62,33.95,1048.4,2.03,8.32,3.12,Bay of Bengal
486,2024-04-30,48.139,-1.623,50,17.99,34.22,1036.2,6.83,8.32,4.22,Bay of Bengal
487,2024-05-01,-54.546,67.825,100,10.22,34.11,2428.1,6.64,7.98,4.55,Pacific Ocean
488,2024-05-02,-26.284,-23.462,1000,4.58,39.08,4704.8,5.29,7.85,4.74,Pacific Ocean
489,2024-05-03,54.049,-91.295,200,1.88,37.14,1914.7,2.4,7.86,5.81,Indian Ocean
490,2024-05-04,46.832,114.877,500,17.68,36.08,3537.5,6.6,8.31,5.02,Indian Ocean
491,2024-05-05,-5.321,107.79,500,22.79,33.09,1888.3,5.5,7.83,4.44,Pacific Ocean
492,2024-05-06,14.416,70.091,500,18.6,38.24,2286.7,6.69,7.71,5.43,Pacific Ocean
493,2024-05-07,-26.714,-82.028,100,14.97,39.55,4392.2,6.51,7.58,5.85,Indian Ocean
494,2024-05-08,-37.425,32.483,200,-0.66,38.21,3915.4,6.82,7.97,3.07,Arabian Sea
495,2024-05-09,-4.356,-50.049,50,28.99,30.02,1381.6,5.11,7.98,5.95,Indian Ocean
496,2024-05-10,-17.598,-147.03,1000,23.56,36.36,2714.8,2.84,8.34,3.26,Arabian Sea
497,2024-05-11,10.039,150.233,50,7.37,30.51,1116.7,6.03,7.72,5.44,Bay of Bengal
498,2024-05-12,-50.672,-130.745,100,29.36,32.58,2923.6,5.72,7.88,3.84,Bay of Bengal
499,2024-05-13,56.927,162.085,1000,17.26,30.6,3649.7,6.45,8.31,3.4,Indian Ocean
500,2024-05-14,58.345,-19.438,500,16.64,36.04,1474.0,3.02,8.32,4.32,Arabian Sea
